Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
576,2022-11-29 07:54:12,,,5,,Anas Mohamed,,POSITIVE,python,4fa83dea-1c93-4fc1-84a1-d4251d166678,https://play-lh.googleusercontent.com/a-/ACB-R5SihqKpKtiFZa9imIZqmxO30Fsm_6ZaefdNfLKa,I love python because I could code,0.0,pythonx_1.2.2,,
577,2022-11-29 02:31:54,,,5,,Philip James Gamba,,POSITIVE,python,ebcbfcfb-34df-4cca-baf0-87ce2d67b92c,https://play-lh.googleusercontent.com/a-/ACB-R5Tbpv2noy8Qkzmn60r-SFS3RuTpNVcqPNHMaKC9,Amazing app to learn python language.,0.0,pythonx_1.2.2,,
580,2022-11-28 23:15:39,,,5,,Kp N,,POSITIVE,python,9814d039-4016-44f9-a039-9b8ea7be77c3,https://play-lh.googleusercontent.com/a-/ACB-R5TyUJ66wnGuRIowwNoGF0Lhiodv6hag74AoF1xuRQ,The best app for python,0.0,pythonx_1.2.2,,
581,2022-11-28 18:04:16,,,4,,Minister Gospel,,POSITIVE,python,00a77f55-de44-4efc-b23e-c933ed31db16,https://play-lh.googleusercontent.com/a-/ACB-R5SLC6lCehjCC7PGoL0CX3WlFdnUcEI8oeGsZC2k0A,Still learning. This is good I recommend it for python users,0.0,pythonx_1.2.2,,
611,2022-11-24 01:43:36,,,5,,Kavindu Perera,,POSITIVE,python,f037133b-036e-40a2-9d2f-3a2990f2e4d8,https://play-lh.googleusercontent.com/a-/ACB-R5Qvmt6cdSRAvKuf_mIMAMgXknI9ECafoU_ADPze,It is great application to learn python easily and this app most suitable for beginners.Recommend it.,0.0,pythonx_1.1.7,,
614,2022-11-23 14:14:27,,,5,,Royal3ra Beats,,NEGATIVE,python,b4cc6aff-49fc-40d7-a21c-231bca98650e,https://play-lh.googleusercontent.com/a-/ACB-R5QYUYUviIuo1mx6fdZUW2HjVOuEHi3k3UXV-FeyZw,Just started and got a 95% off discount looking forward to learning python and become an ethical hacker!,0.0,pythonx_1.1.7,,
619,2022-11-23 08:08:40,,,5,,Ehsan Ul Haq,,POSITIVE,python,272a712a-a3cd-4f4c-9232-98f688d3e051,https://play-lh.googleusercontent.com/a-/ACB-R5TB6Ohzf3giLLPrB0YGH4fU7Yocjv998-Ico_GFpA,Very good app for python,0.0,pythonx_1.1.7,,
642,2022-11-19 11:29:41,,,5,,Official Sukhvindar Singh,,POSITIVE,python,43027c8d-e33e-418f-8258-2189e0bf8c80,https://play-lh.googleusercontent.com/a-/ACB-R5S99BZxZrjwTPUc3QX5fSR1HGB-Xt5aXIavkIY6Kw,Good app to learn python,0.0,pythonx_1.1.7,Thank you :) Keep learning.,2022-11-22 16:39:26
643,2022-11-19 10:48:23,,,5,,Manorma Verma,,POSITIVE,python,b8b154e1-0092-4351-bf52-0cf989b05a04,https://play-lh.googleusercontent.com/a-/ACB-R5Qn05-B6zeQg5-6S_MtZ6l1UG3lnkm21hLA34G2Dg,Very useful App by learning python,0.0,pythonx_1.1.7,"Thank you, keep learning!",2022-11-22 16:46:22
645,2022-11-19 04:41:18,,,5,,Mohit Pariyar,,POSITIVE,python,5cdd3c8c-fc3d-4794-a977-8226b9a24b47,https://play-lh.googleusercontent.com/a-/ACB-R5SAcS7K5F_jXGAxnlq4FsQBIHbt2X4I1UcK6lFKPQ,Good way to learn python😃😃,0.0,pythonx_1.1.7,Thanks for your review! :) Keep learning & Coding!,2022-11-22 16:40:04
659,2022-11-17 07:15:06,,,5,,Naukku Multi Ventures,,POSITIVE,python,2f5368d2-326b-45dd-87cc-e884de0cbc9e,https://play-lh.googleusercontent.com/a/AGNmyxb1Ll1aNxG20sJYPcUsywwdTm-hM-LCHdFwHnsC=mo,Hello python,0.0,pythonx_1.1.7,"Thank you so much for your encouraging star ratings!
",2022-11-22 16:29:33
663,2022-11-17 00:01:02,,,5,,Taimoor Aslam,,POSITIVE,python,de37f669-ecde-4753-b78c-c7d1edac2f45,https://play-lh.googleusercontent.com/a-/ACB-R5Q2dHeiKDYuci2OMi26IbzvcmqZyp1tgrOpycE4Bw,"Wonderful app, strongly recommending for all python learners. Amazing.",0.0,pythonx_1.1.7,"Dear User, thank you very much for sharing your valuable & useful feedback. If you have other feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2022-11-22 16:34:16
665,2022-11-16 22:22:23,,,5,,Mohammad Traifi,,NEGATIVE,python,14633b22-80b9-4f55-8cac-ad83307b7c4e,https://play-lh.googleusercontent.com/a-/ACB-R5SLjrcvTEzSeHDQCRoiJBY9RnWCUdxyIQv9LD42,Am just beginning the app and it's great to this far...... But i have a question did this app created by python?🤔😉,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-11-22 16:34:07
669,2022-11-16 11:07:00,,,5,,Mohamed Draj,,POSITIVE,python,de50a97e-4a47-4e04-aa23-0662d8c97a60,https://play-lh.googleusercontent.com/a-/ACB-R5RAqe8FwtDOZSYdntEie1I2VlnhkGx3cZWlvhbVEw,It's so easy to learn python and there no complicated software,0.0,pythonx_1.1.7,"Hi, we are happy to know that you found our app useful.",2022-11-22 16:34:56
672,2022-11-16 05:10:47,,,5,,Sanju,,POSITIVE,python,0faef9f1-8424-49ca-abe0-a794a8b1b350,https://play-lh.googleusercontent.com/a-/ACB-R5TmM2xpgJWKIFKIlAyh7vmPDjuN88U5NdaX29hf,Read python coding language so easy app,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-11-22 16:35:22
679,2022-11-15 20:58:31,,,5,,Percy S,,POSITIVE,python,46bd2689-b342-4a66-8922-319d584b3105,https://play-lh.googleusercontent.com/a/AGNmyxZCn9wuDPZJxV5gxAwl4fPhJaW-mZksKYluk41i=mo,Just started but seems like a comprehensive beginner guide to python.,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-11-22 16:26:31
680,2022-11-15 10:18:28,,,5,,Arkaprava Koley,,POSITIVE,python,1c3b8d0f-28c3-452d-a4ac-08847067fda0,https://play-lh.googleusercontent.com/a-/ACB-R5Su-qpkBvi6wBgweIB6UA2uVg4xHCvvm1uPkz-qnA,It is good place to learn python,0.0,pythonx_1.1.7,"Hi, we are happy to know that you found our app useful.",2022-11-22 16:25:15
696,2022-11-12 21:57:39,,,5,,James Schepers,,POSITIVE,python,96c393b4-2e5d-408e-99ea-b61b80589f72,https://play-lh.googleusercontent.com/a-/ACB-R5QmvY2C4GiOsc3Xtts6luEw9Wj3I0Vgi2TI5CXH,"This is the best python learning app ever made, I wish I could get the pro version. Thank you for teaching me python now I know how to code! Thank you.",0.0,pythonx_1.1.7,"Thanks for your review, we are pleased you liked our app. Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-11-22 16:19:37
705,2022-11-12 03:10:27,,,5,,Naeem Khan,,POSITIVE,python,65df0a0b-6f3a-487f-ae4e-5fea7a05d0e8,https://play-lh.googleusercontent.com/a-/ACB-R5TxKAWEDhiCt8AfR7GOOLJBjCAkIq1AmFcsd-iWrw,Absolutely amazing and easiest way to learn python very useful app I have ever used,0.0,pythonx_1.1.7,Thank you for your encouraging words. Keep learning!,2022-11-22 16:15:28
708,2022-11-11 22:01:31,,,5,,Debopratim Dam,,POSITIVE,python,8204bea9-ddd2-424f-8f29-3347249f8502,https://play-lh.googleusercontent.com/a/AGNmyxY0HqYQEHnlDUQcTjmS0DwBa0fvsL647mTRBZq6=mo,Very good app to learn python.,0.0,pythonx_1.1.7,"hi, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2022-11-22 16:05:02
726,2022-11-10 11:30:23,,,4,,Rahul Talekar,,POSITIVE,python,21862fd3-e315-4796-96cc-c09c1262a9d9,https://play-lh.googleusercontent.com/a-/ACB-R5Q_ZdNB0zRGYYaOZ77pNr4-ulXOAaoHVQSSrj7y,"Best app to learn python, well designed courses",0.0,pythonx_1.1.7,"Thank you for downloading our app. We'd love to earn 5 stars, so please write to us at hello@codingx.app suggesting what we can do to improve.",2022-11-23 04:00:29
732,2022-11-09 21:50:51,,,5,,Su Htwe,,POSITIVE,python,29c35997-f339-4ea0-baf4-253e81d02330,https://play-lh.googleusercontent.com/a-/ACB-R5RZa4-Sp6WaTGZyHZ5wfb01FLXrV-x3VZwnSOSnQg,A lovely useful App that make fun and easy to learn python.,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-11-23 03:56:57
740,2022-11-07 23:56:36,,,5,,ISAAC ESHUN,,POSITIVE,python,83b3225d-1cfa-49ae-84e1-73b6ca167b1a,https://play-lh.googleusercontent.com/a-/ACB-R5Q_aRaCdlpvUcuNIGeEmSIOfDfIkSYIG0pWaRSFlwA,"It's intuitively fun, easy to follow lessons and straight to the point. Hopefully this lead me to my ultimate goal of becoming pythonister in less than 90 days",0.0,pythonx_1.1.7,"Hi Isaac, that is really insightful for our users to understand the app and make a better decision. Thank you for your review.",2022-11-09 09:49:14
743,2022-11-07 14:23:23,,,5,,Alexandros Papadopoulos,,POSITIVE,python,8afd606c-c8b1-4aec-a728-b3d391d6ee1a,https://play-lh.googleusercontent.com/a/AGNmyxbid80DrS-ZEG_NL-ij2EtrPJqNqZsGCREjf0BZ=mo,"Great app! No bugs, and the lessons are very small. You can learn every single detail about python, even its history!",0.0,pythonx_1.1.7,"Hi, thank you for your review. Glad that you are enjoying the app. Keep learning.",2022-11-09 09:51:26
755,2022-11-06 13:47:40,,,5,,Kokichi Oma (Anime._.simp),,POSITIVE,python,beb14edd-f3a3-40fe-9083-d508147897ff,https://play-lh.googleusercontent.com/a-/ACB-R5TRU6W3HgO6FLLMuM_xTImFQs7jzCoAeOaL8Rv4oA,a amazing choice if you want to learn python fast and easy,0.0,pythonx_1.1.7,We are glad you liked our app. Keep learning.,2022-11-07 10:31:43
765,2022-11-05 20:48:09,,,5,,Mykel King,,NEGATIVE,python,d63ca246-d519-4961-ab12-e03b993e25cd,https://play-lh.googleusercontent.com/a/AGNmyxbuMKfzSy_Lf5B0z5BXbXM0qd21Owsy3BGUlFzi=mo,Good app just needs more interactive activities to really get python down,0.0,pythonx_1.1.7,"Hi Mykel, thank you for downloading our app! We will keep working on it!",2022-11-23 03:18:27
766,2022-11-05 16:17:56,,,5,,Samuel F.O,,POSITIVE,python,2c050040-bfd9-45cf-bbd3-0c5fccb8ade8,https://play-lh.googleusercontent.com/a-/ACB-R5R42kUZ35p21AyleqwojiDD0ItjLPdtxIIkOcb-mQ,This is very good and it helps the beginning to no more about programming specially python,0.0,pythonx_1.1.7,Thank you for your encouraging words. Keep learning!!,2022-11-23 03:17:03
786,2022-11-02 03:35:55,,,5,,Shankar lal Netam,,NEGATIVE,python,06c11f89-7023-4395-8b9d-8530799f559c,https://play-lh.googleusercontent.com/a-/ACB-R5RaSa--6_ZhTzQ-lnpWZBdYzs68jnH1B1REULF1zg,its a.nice way for learning python Thank You for devoloper,0.0,,"Thank you Aadiwasi, our team is always looking to deliver best content to our users. Keep learning!",2022-11-02 18:19:59
794,2022-11-01 10:58:17,,,5,,Farah Deeba Doll,,POSITIVE,python,cd25bf08-f8f7-4a41-a568-57580dea5e4f,https://play-lh.googleusercontent.com/a/AGNmyxY4xuIuePM6fUryN6C2Q3ZbonaSl13Lb_-hVz5n=mo,Great for beginners to learn python 5/5,0.0,pythonx_1.1.7,Thank you :) keep learning!,2022-11-01 11:29:16
806,2022-10-31 09:39:31,,,5,,John Leal,,POSITIVE,python,111d1033-0d96-484c-8006-fe8bf199896a,https://play-lh.googleusercontent.com/a-/ACB-R5SmZArXo-WFqtJTEENmfLtxPbKRY9aHu4WiYRrDRQ,This goes great with my required python course.,0.0,pythonx_1.1.7,Thank you for your review. Enjoy learning & keep supporting us :),2022-10-31 12:15:43
830,2022-10-28 03:05:09,,,5,,EH Time,,POSITIVE,python,9c2621cb-7c45-45ea-945f-402dcdd54ed3,https://play-lh.googleusercontent.com/a-/ACB-R5T3GlUI-ZoGMSH1JCVFX1EP5GiM2qqVdqDTqr8yYQ,You guys are god because You created this app because of this app now I can learn python,0.0,pythonx_1.1.7,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-10-31 15:53:02
831,2022-10-28 00:43:51,,,5,,Siddharth Chaudhari,,POSITIVE,python,5a85af43-e1b3-4f95-a230-1a0924aea72c,https://play-lh.googleusercontent.com/a/AGNmyxZNgdir0WaZzRU6qMh225wzsVcCbsvkx17KmZq0=mo,Best app to learn python but please make it free of cost,0.0,pythonx_1.1.7,"Thank you for your feedback, It really helps us to keep going and delivering the best :) Keep Learning!",2022-10-31 15:54:04
848,2022-10-26 11:15:32,,,5,,bgkako brian,,POSITIVE,python,3d7cf68e-fe1c-4b6d-bff8-0ad38ce70846,https://play-lh.googleusercontent.com/a-/ACB-R5R39WnSYe6Sms4gc9CNWUW_WPlIMLb-JRHzpsbn,"Easiest app for python learning,",0.0,pythonx_1.1.7,"Hi, thank you very much for sharing your valuable & useful feedback.",2022-10-31 15:49:16
850,2022-10-26 09:46:46,,,5,,Sermailt,,POSITIVE,python,e744ad8d-dcef-4f89-a7cb-af74bb89bcb5,https://play-lh.googleusercontent.com/a-/ACB-R5SObz3oDC775NIUbL5PAi_7bILFSezfLino_b_tBA,Very good app to learn python!!,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-10-31 15:48:46
863,2022-10-24 06:53:47,,,5,,Bharathiraj .L.T,,POSITIVE,python,8e615a52-524a-46aa-a4c8-25bb6d63efe6,https://play-lh.googleusercontent.com/a-/ACB-R5QAKpZ6822Ri8iGtA8XklQwyMbmz5Yd5u3VWM69Mw,"So far learning the python is great through this app, Congratulations for Developing Team.",0.0,pythonx_1.1.7,"Hi, we are happy to know that you found our app useful. Thank you for your encouraging words. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2022-10-31 15:45:47
866,2022-10-24 01:07:47,,,5,,Sri Sai Datta,,POSITIVE,python,91c9a5c5-0e81-44a5-9bf6-da20f90ee484,https://play-lh.googleusercontent.com/a-/ACB-R5SoFt2snsN0EV2_3Aiva9ocmi84cbWW5LcriY5D4A,"Best python learning experience, i every had...",0.0,pythonx_1.1.7,Thank you for your encouraging words. We are pleased that you enjoyed the app. Keep learning!,2022-10-31 15:40:03
876,2022-10-21 13:19:19,,,5,,Himanshu vermaa,,POSITIVE,python,0a89514b-09de-4c6c-85cd-997978982e3a,https://play-lh.googleusercontent.com/a-/ACB-R5RkYhoIPpQHZzPb2YkIia9_WO5GcKGxrB6V2KzP,It's superb for beginners... I'm also a beginner was i installed this app ... And now I'm good in python,0.0,pythonx_1.1.7,"Dear User, thank you very much for sharing your valuable & useful feedback.",2022-10-31 13:02:48
880,2022-10-21 09:03:15,,,5,,Ambily Prince,,POSITIVE,python,b4cb7363-9269-412b-ba50-8e60fc7191a4,https://play-lh.googleusercontent.com/a/AGNmyxZ752C7c1Gh50flQtyuae_0hZ4aEv9m1GM7HrOD=mo,Good apps study python,0.0,pythonx_1.1.7,Thank you so much for your feedback. Keep learning!,2022-10-31 12:59:25
889,2022-10-19 20:01:45,,,2,,victoria semon,,NEGATIVE,python,8191a5ff-653e-44b2-a97e-98a8b032afab,https://play-lh.googleusercontent.com/a-/ACB-R5R2oJDTYt1r_9uqF89sL9sBCzIZJ2M0jo77XJTC,When I tried to download the python it didn't even work so I couldn't even do anything with python!,0.0,pythonx_1.1.7,Hi Victoria apologies for the issue. Could you try and reinstall the app. It should work. If you still face the problem kindly write to us at hello@codingx.app,2022-10-20 13:59:41
893,2022-10-19 03:17:07,,,5,,Asièl Ahouandjinou,,POSITIVE,python,11b8c68f-7213-4e7e-92d9-a33a30e10fe4,https://play-lh.googleusercontent.com/a/AGNmyxY9H14magZ4PeH_0BUjcn2zoKVmGbWgf19oNTHw=mo,"Really like this app its about the history of python,help you to learn many important tips on that language",0.0,pythonx_1.1.7,We are pleased that you enjoyed the app. Keep learning!,2022-10-31 12:45:06
897,2022-10-18 12:33:55,,,5,,Farhat Farooq,,NEGATIVE,python,23df83dd-80d2-46ca-8a99-145cd39b0bff,https://play-lh.googleusercontent.com/a/AGNmyxZrYmI8WFygJnrfcGDo1AY6WTdudupSPVYRhbLW=mo,I have tried many apps to learn python but this is best of all but I wish that the premium subscription should be removed.,0.0,,Thank you for providing your valuable feedback. There is a minimum fee that we charge so that we can get better content for our users to build a better app.,2022-10-31 12:49:39
898,2022-10-18 12:14:06,,,5,,Dakshin Rajesh,,POSITIVE,python,2fda34be-72a5-4dea-bdf9-fc33c42dfc1d,https://play-lh.googleusercontent.com/a-/ACB-R5RrMUHNTqMbpDrgySRz-LkdJW_jMgTzDHkrVSEuNlo,"Amazing way to learn Python, must try free and worth it! The pictures and videos they use to make us understand the concept of python is amazing!",0.0,pythonx_1.1.7,"Hi Dakshin, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2022-10-31 12:51:42
908,2022-10-16 18:17:35,,,5,,Rangubha Rangubha,,POSITIVE,python,3072b65b-0352-4c54-ac1a-a1258a511437,https://play-lh.googleusercontent.com/a/AGNmyxZBzyh8NzdFNrFt6ruNGC0TrGOc7cZxd5qLMxs4=mo,Best app learning python programming app,0.0,pythonx_1.1.7,Thank you for your review. Enjoy the app & keep supporting us :),2022-10-17 17:04:01
909,2022-10-16 13:42:17,,,5,,Wejden Alaya,,POSITIVE,python,45e4a641-fd21-4d54-a764-3fa5593ec61a,https://play-lh.googleusercontent.com/a/AGNmyxakaPnsL8e_cfMJdQnsuq9-rQaoROUH_MGoVerJ=mo,It's so beautiful and powerful application that could help you become a python developer,0.0,pythonx_1.1.7,Thank you for downloading our app! We will keep improving on it! And get the best content for you!,2022-10-17 17:09:58
910,2022-10-16 12:28:30,,,5,,Sumit Dhouni,,POSITIVE,python,94d6d536-298b-439f-adf4-3a90a9a145f7,https://play-lh.googleusercontent.com/a/AGNmyxb706BHJ2iJn8SmRmoHpbxCDezue78pZtuDBMLl=mo,Learn python aap is best aap of learning,0.0,pythonx_1.1.7,Thank you for your encouraging words. Keep learning!,2022-10-17 17:09:30
914,2022-10-16 06:12:45,,,5,,Nishant Suthar,,POSITIVE,python,91d5a50b-e241-46f5-9dda-70639d6e83eb,https://play-lh.googleusercontent.com/a/AGNmyxY6uasAfzKR5s4k0hITYfdeids0vLvqmFOWzYF3JA=mo,Good app to learn python. I like this app .,0.0,pythonx_1.1.7,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2022-10-17 17:08:39
