Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
868,2022-09-23 15:12:13,,,2,,LIMO,,NEGATIVE,python,e0d9ef06-7513-43d0-8b7b-c20964479226,https://play-lh.googleusercontent.com/a-/ACB-R5RUEDuAXpbtlMaPCjfSo7Awokx181Gljg5t78sC,"I can't seem to run or install python using the terminal it says ""not found"" ""inaccessible"" i don't understand i just install it thee other day now this happens it's like it deleted the python module tssk...",1.0,1.4.68,"Dear user, we are extremely sorry for the inconvenience. We forwarded the issue to the developers. Hoping to fix the issue as soon as possible and release another version. Till then, please have patience. Grandma requested you to be with her in this crisis moment. She loves you! ♥​",2022-09-29 09:18:13
883,2022-09-20 13:21:04,,,4,,Mahmudul Haque,,POSITIVE,python,7f6facec-3c41-485d-af0c-71df9b7d598f,https://play-lh.googleusercontent.com/a-/ACB-R5TqTuJWcD-Z067l3c7S-rxQMIPG1nrTFQAh0B0GPA,"An amazing application. But please make Bangla available for C,C++ programming . Requested & respect from heart, I am thinking to go for prime but please translate to Bangla for all the universe & complete Bangla translation in python universe fully as soon as possible .",0.0,1.4.68,"4 star means ""I like you."" 5 star means ""When are we marrying?"" We give you 5 stars and translation. You can choose to do the same. Also you can make Grandma happy. She is aged and becomes sad for being stuck at 4.8 star. And keep exploring Programming Hero and stay tuned for the Android with Kotlin coming in next month. We love you, Mahmudul! ♥",2022-09-21 09:02:24
888,2022-09-20 03:30:40,,,5,,Noushin Binte Islam (Ananna),,POSITIVE,python,2fac27ae-5ba4-4c2f-800d-67d5f324ec22,https://play-lh.googleusercontent.com/a-/ACB-R5Sci_ANxxdfluG7rvHV6nqRq1Tk1ljanXMIdUsLDVo,It's my only option to learn python with it. I hope I can finish this game with fun.,0.0,1.4.68,,
891,2022-09-19 05:09:02,,,3,,Rashed Abdollah,,POSITIVE,python,fd0cbe3c-c7c9-4d9a-bd69-1df54ebcd5ac,https://play-lh.googleusercontent.com/a-/ACB-R5TanG6QygC6Ghvfmfv0rkQ3eT2cw2PdoA4aPawH_A,just learning. it's a good app for python beginner.,0.0,1.4.68,"3 star means ""I like you.""
5 star means ""When are we marrying?""
We give you 5 stars. You can choose to do the same.
Also you can make Grandma happy. She is aged and becomes sad for being stuck at 4.8 star.
And keep exploring Programming Hero and stay tuned for the Android with Kotlin coming in next month.
We love you, Rashed! ♥",2022-09-21 09:00:15
915,2022-09-13 05:05:09,,,5,,Cloudy,,POSITIVE,python,fb3a6aed-7487-479a-a6c2-2d78a01b910b,https://play-lh.googleusercontent.com/a/AGNmyxYjH_m-RWV6-pjyzXKDDSpquzgZ2PvihIx0Vjr-=mo,pretty fun and good....i can understand everything about python now...its easy when you study in this,0.0,1.4.68,,
917,2022-09-13 04:12:22,,,3,,Kevin H.Junior,,POSITIVE,python,51490499-f8dc-4139-a6c6-6d2716c41f73,https://play-lh.googleusercontent.com/a-/ACB-R5S0nEy2lYo7b34jIE7e5io4-LA63dfLynl1AHoh,Well as a python learner still have just downloaded the app and basing on the ratings it sounds pretty cool ....can't wait to try it out then ama rate it afterwards....,0.0,1.4.68,"4 star means ""I like you.""
5 star means ""When are we marrying?""
We give you 5 stars. You can choose to do the same.
Also you can make Grandma happy. She is aged and becomes sad for being stuck at 4.8 star.
And keep exploring Programming Hero and stay tuned for the Android with Kotlin course coming in next month.
We love you, Kevin! ♥",2022-09-14 08:46:47
919,2022-09-12 13:32:26,,,5,,Rajesh Nayar,,POSITIVE,python,52b16fdd-6127-48f4-9116-951d089eb28c,https://play-lh.googleusercontent.com/a-/ACB-R5Qs_ccd9Z9-BNY_G4DUAgg9F1wSrDzZKqBD0shr,super Easy to learn Any python beginner's,0.0,1.4.68,,
929,2022-09-10 14:08:29,,,5,,SG Väñî,,NEGATIVE,python,0693f883-3bb2-40bc-9e32-0ca7cce44608,https://play-lh.googleusercontent.com/a/AGNmyxbDxvKj5TTl8SMIw1mBKs0BtYIuimn4IqojxbjJ=mo,"Great app. After the update some bugs were fixed (like sliding, explain more) and we revisited each section and enjoyed it. But now after the second new update today we're struggling to install python, it says ""not accessible or not found"" when we run the command to install py in terminal. Please fix this!!",6.0,1.4.68,"Dear user, we already fixed this issue and the updated version is waiting to be live soon. Please wait for a bit! We love you a lottt! ♥",2022-08-14 00:45:53
983,2022-08-31 20:38:31,,,5,,Godking Nartey,,POSITIVE,python,831af033-20e8-4222-9351-1625129cbcb9,https://play-lh.googleusercontent.com/a-/ACB-R5TAV8LpMiKkwQXBXewddQw0qfzQFnPOCbhwUyIEFw,Best for the internal python interpreter,0.0,1.4.66,,
1002,2022-08-29 22:05:31,,,1,,Marvyn Apollo A. Buñi,,NEGATIVE,python,d8247002-13ac-4625-9166-128141989df8,https://play-lh.googleusercontent.com/a-/ACB-R5QXcExApG7V_0d_0YVx7xotICrj6lPsxWddkmvV4g,It's been a few days now and I cannot still download python on the terminal. Uninstalling it.,0.0,1.4.68,"Dear Marvyn, we are going to publish some short video tutorials on our playground to make them easy for all to use. Can you please recheck once more? You may find it very useful because our new playground has a bunch or new features which includes pip commands with library support for python and npm for nodejs. We don't want you to go. We ♥ you!",2022-09-12 07:20:57
1020,2022-08-27 11:08:09,,,1,,Luca Castillo,,POSITIVE,python,00ebbc57-47b3-408d-9ce7-92efe012a4b5,https://play-lh.googleusercontent.com/a/AGNmyxZ1S441Z8NZ_LVdjMc3s-0kJNkNEeFCgsdQVNZ1=mo,"I have tried using the app, whenever it prompted to try and I did. A pop to refer to terminal ""pkg install python"" would appear. After following I'd get a pop up stating command not found. I really like this apps format and would really appreciate some feedback.",5.0,1.4.68,"Dear Luca, we'll need a few more details. Please send a screen record of your issue to support@programming-hero.com. Yesterday Grandma was counting the ratings… and crying. I want to be by her side. We're fast for you however. You're more important. Your issues will be solved. Grandma needs 5 stars too though. We love you!",2022-09-12 06:37:59
1075,2022-08-19 13:30:03,,,5,,Mst. Selina Sultana,,POSITIVE,python,f4df2073-8936-4a92-b4d2-7e92c3efab2c,https://play-lh.googleusercontent.com/a-/ACB-R5SY0Y2BuZhAsNi9oJwhHsGWok_yg6bnjkLGRcjN,this app is awesome ! I am learning python by doing enjoyable tasks 😃,0.0,1.4.66,,
1078,2022-08-19 12:27:25,,,2,,Ene Francisca,,NEGATIVE,python,718c942f-9885-4162-bc15-d449e71abbae,https://play-lh.googleusercontent.com/a/AGNmyxbT6pvGwkPTVJQZEu9pbvIUkiwsdA756xymBYsf=mo,you need to make a galaxy in python universe where you make a app and a website.,0.0,1.4.66,"Hey Ene, we are continuously working on new courses and features. Grandma hasn't let us sleep for the last three months. ""Thank you for suggesting us!"" said Grandma, as she gave us a new task of your suggestion.
Yesterday she was counting the ratings and crying, we figured why: we're stuck at 4.8 ratings. 😢 You can make Grandma smile.",2022-08-21 08:42:22
1108,2022-08-14 15:25:44,,,5,,Vrishad Kokken,,POSITIVE,python,34bac76d-193c-4deb-8a6e-6b5e367cb551,https://play-lh.googleusercontent.com/a-/ACB-R5RzoaW9AKNBtO1n4VCB-cF-ERVaxgDR6NBGQgS7I20,I'm still in the beginning stages but the experience seems to be really good. I can do basic Java code and I really wanted to learn python. I really think this a good way to learn it.,0.0,1.4.66,,
1138,2022-08-10 12:06:08,,,4,,Florence George Obara,,NEGATIVE,python,eff71651-894c-4ea5-97f9-3057999ed328,https://play-lh.googleusercontent.com/a/AGNmyxY4BbG-0AqVgJy7mOJfF0ruxovt0N4Y6Z5kUjjE=mo,Love the app but i hate the hangs. In the python programming session I can't move to maths. Please fix it.,0.0,1.4.66,"Dear Obara, this issue is fixed in the last update. We already sent the release to playstore but it's taking some time to be live. Please wait for a bit!",2022-08-14 00:56:58
1150,2022-08-09 00:44:49,,,5,,Sibusiso Kabelo,,POSITIVE,python,6556a38f-48d0-43ae-b02d-7948d66a1c6d,https://play-lh.googleusercontent.com/a/AGNmyxZkzDAIhDbz7hW2kh_GlCEWtbKXebX1-apmaG86=mo,it is a good app and it makes it easier to learn python,0.0,1.4.66,,
1170,2022-08-05 09:17:32,,,5,,Kajol Munshi,,POSITIVE,python,20148aaa-2444-4f01-8aad-687f1386e89c,https://play-lh.googleusercontent.com/a/AGNmyxb1nCVaEif56KTGJBOvbmRQlenEH0pzPla2s-42=mo,outstanding application for learning python.,0.0,1.4.66,,
1216,2022-07-26 11:43:59,,,5,,Jhobert Erato,,NEGATIVE,python,d1c7bd45-a28c-4f05-be5c-01747b6f342b,https://play-lh.googleusercontent.com/a-/ACB-R5SvFJ6kOJEaD06rWBA-3A9fs0yRYlpwwBolXSB5dA,Why I can't pass the user input in python? Do I have to hit the planet to unlock the next stage?,0.0,1.4.66,"Dear Jhobert, Grandma is very much worried as your learning is hampered. She promises you that this issue is going to be fixed very soon. For now, a temporary solution is uninstalling and reinstalling the app and trying again. But this is irritating, we know that, that's why the permanent solution is on the way. Love you! 💖
",2022-07-26 08:13:09
1252,2022-07-22 17:47:06,,,5,,ধ্রূবতারা,,POSITIVE,python,82f9a78b-577f-4aec-9aef-d9972da37c23,https://play-lh.googleusercontent.com/a-/ACB-R5RCnAqWk1MBA5Yf7iMZygh3draXUGVg1ds9769l,Helpful app to learn python programming language.,0.0,1.4.66,,
1273,2022-07-20 11:10:41,,,5,,Family Account,,NEGATIVE,python,020b9aab-4d76-456d-911a-ffa9f5c72598,https://play-lh.googleusercontent.com/a/AGNmyxZBAIGuI896Nkf-iTG2Duahm4HlV_AHDCoRc9dr=mo,"thr best think is ypu can install python, java and c. and you can make project in this app.but Developer i shoud recomend that pls make the interface more easy and cool.",0.0,1.4.66,,
1297,2022-07-17 16:22:23,,,4,,C Omon,,POSITIVE,python,a5ef152e-356f-48cf-a415-4dc5eae643ff,https://play-lh.googleusercontent.com/a-/ACB-R5RTReu_mICRsyWNkIsPlRX9_8qADn0-kDI3q1j-1Q,"This app is amazing!!. The text is converted to speech, making it very easy to use and beginner friendly. The app also offers many programming languages like C, C++ etc. The only problem i faced while using it, is that some galaxies especially in python are not complete ie next steps are not unlocked. Otherwise Its a good app",3.0,1.4.66,"Dear user, Grandma is very much worried as your learning is hampered. She promises you that this issue is going to be fixed very soon. For now, a temporary solution is uninstalling and reinstalling the app and trying again. But this is irritating, we know that, that's why the permanent solution is on the way. Love you! 💖
",2022-07-18 13:49:30
1312,2022-07-15 04:17:16,,,2,,riché,,NEGATIVE,python,3d945540-a455-4249-9588-11b6794f2bbb,https://play-lh.googleusercontent.com/a-/ACB-R5Q1kcWMWqT9OW4ZrIJSDheDA_FukXX74D9q4oRuMmA,"in the python output part, the game start : display planet don't work after i finish a part of a course, the next course won't unlock",0.0,1.4.66,"Dear user, Grandma is very much worried as your learning is hampered. She promises you that this issue is going to be fixed very soon. For now, a temporary solution is uninstalling and reinstalling the app and trying again. But this is irritating, we know that, that's why the permanent solution is on the way. Love you! 💖
",2022-07-18 13:48:55
1328,2022-07-12 10:22:35,,,2,,Partha Deb,,NEGATIVE,python,1af26518-b827-4f77-bee1-921626d22c02,https://play-lh.googleusercontent.com/a/AGNmyxZSLbnTLYhFJEWyH8vjlXzoglTNIJcSacQWlHsW=mo,I can't download the certificate of python fundamental. I have completed the exam but it take so much time to download. Please tell how much time should I wait and how to contact with the team and show the prove.,0.0,,"Dear Partha, Grandma wants to let you know that support@programming-hero.com is our official support mail. You can contact here for support, also you can check your internet connection before downloading the certificate. The download time depends on it, please try switching from mobile data to wifi or wifi to mobile data if needed.",2022-07-17 08:40:17
1352,2022-07-09 06:01:11,,,5,,kamal pasha,,POSITIVE,python,c28baa73-9ca3-45e7-893d-56d2bd6e9f1f,https://play-lh.googleusercontent.com/a-/ACB-R5SNuUXDV-pZQU5BeSMAYWtGQX5f-B3kHFMy6ASuDA,Awesome app. It’s very good for the person who wants to learn python. It explains everything clearly. I like the app.,0.0,1.4.66,,
1404,2022-06-30 17:28:06,,,5,,Attah Amego,,POSITIVE,python,d230a565-5328-472d-aaa5-e3f32598f824,https://play-lh.googleusercontent.com/a-/ACB-R5S7F296NmxjZBo36T3IKw7yVxsCIsfrNDM7MXIl7A,Really fun and engaging way to learn python programming for beginners,0.0,,,
1414,2022-06-29 10:01:46,,,5,,Alfaj,,NEGATIVE,python,cb083b6e-16f9-41f2-b439-5829a8e6bdec,https://play-lh.googleusercontent.com/a-/ACB-R5Tv0PMik9oLk0r_yYXppeR0R2OExHEh8JNuVfB04g,this is simple app to learn python or any other code .,0.0,1.4.66,,
1464,2022-06-21 14:24:45,,,5,,Akinyelure Lanre,,POSITIVE,python,63321a25-7f24-4c6c-baf2-e22568602202,https://play-lh.googleusercontent.com/a-/ACB-R5Qp_TyrMoXyp35V4bLJ0QCU8DZwIUfSXK4rLCLYxA,Interactive and educative. it approaches the fundamentals of python programming in the most simple terms and fun to learn.,0.0,1.4.66,,
1477,2022-06-19 13:23:02,,,5,,Abubakar Mohammed,,POSITIVE,python,81e149a3-e5d5-412f-b11e-a2e9717c432b,https://play-lh.googleusercontent.com/a-/ACB-R5R8h0k_lEvGM0xdg0pwwbdG2lYefEu1syL-9mLs,I'm a biginner in python and this app is helping a lot,0.0,1.4.66,,
1481,2022-06-18 22:27:38,,,5,,Darla nani,,POSITIVE,python,594ae7b0-8e5f-4adc-96b3-d10abaff197a,https://play-lh.googleusercontent.com/a-/ACB-R5S5yn9dWwuhW1uyt-a2QWXMtr5nmbI59KlRohxIWw,"I am still learning how to do programming, I have started my programming in this app with python, It is very easy and getting excited to learn. You will enjoy more and more while learning any programming language in this app...im also pretty excited to read all those things ...its just like a story to students and like a game to do programming... You can install this app ..its really amazing app to learn and do coding...tqq",1.0,1.4.66,,
1492,2022-06-17 07:17:26,,,5,,ALAMIN,,POSITIVE,python,9438fd40-f7ee-4cee-bc72-6db05f10df48,https://play-lh.googleusercontent.com/a-/ACB-R5QaTnIIzDSsHQ08CrtO4u4pEMea87XfexHSml5MgkY,good app for learning python,0.0,1.4.66,,
1503,2022-06-15 04:08:15,,,5,,Talha Ahmad,,POSITIVE,python,8031dac5-bde1-4cfc-bafa-0cd028b2fb94,https://play-lh.googleusercontent.com/a-/ACB-R5QklNpNPfiXo2HrvPiyCgThks8-tGYFD7a9eIWG,"Great app! I'm learning a lot from it. You can learn several programming languages like python, Java, C and more. With this app my dream to become a programmer will come true.",0.0,1.4.66,"
Talha Ahmad, just love you. We're really glad you loved our app.

Keep exploring Programming Hero and stay tuned for Java OOP, Advanced Robotics Ninja course coming in next month.

We're always there for you no matter what, just remember.

Lots of love from Team Programming Hero. ❤️
",2022-06-16 08:50:41
1562,2022-06-06 15:37:04,,,5,,Sakthi Vel,,POSITIVE,python,f479f1dc-788c-4ad0-9ada-aa15b8f516a9,https://play-lh.googleusercontent.com/a/AGNmyxZNQSej-BuEChvoQgOwJhvD-OmJEx_L2LlUKQ4s=mo,Wonderful app to study python for students,0.0,1.4.66,,
1569,2022-06-05 10:12:53,,,4,,DYNAMO,,POSITIVE,python,a24840d8-d72d-429b-bcd9-e9e21282be2e,https://play-lh.googleusercontent.com/a-/ACB-R5RC0UKBsOwl5iOFGJic_QQJBrVETXOiEfcnrfK-1g,a fun and energetic way to learn python!,0.0,1.4.66,"4 star means ""I like you.""
5 star means ""When are we marrying?""
We give you 5 stars. You can choose to do the same.
Also you can make Grandma happy. She is aged and becomes sad for being stuck at 4.8 star.
And keep exploring Programming Hero and stay tuned for the Django Premium course is coming in next month.

We love you, Crazy Droid.",2022-06-08 11:22:04
1572,2022-06-05 01:12:08,,,3,,Duke Johnson barisua,,POSITIVE,python,ba9fe627-830d-42e1-afe6-9feb81a72651,https://play-lh.googleusercontent.com/a/AGNmyxbTQnPp8HR7Xz-_MnCFQL4ps6XB3OAk0CieFYGF=mo,Using programming hero to learn as a beginner has really been fun. But my problem is with the practice side. It will read downloading python which does not ever happen making you to miss important practice section.fix these my five star ⭐,0.0,1.4.66,"Dear Duke, Grandma is tensed, as she is not clear about the issue you are facing. Are you facing issue with one time download of the python compiler? Do you have enough space to download it? Or can you please make it clear at support@programming-hero.com? We will try to help you as much as we can. Because we care for your learning. We love you! 💖",2022-06-06 08:15:04
